,productivity,productivity_binned
808,8.073486966666668,yes
809,6.132258386666667,yes
810,4.9934885125,yes
812,18.001793535714285,yes
813,37.142857142857146,yes
814,6.0565292,yes
816,3.981411117647059,yes
817,2.1272727272727274,yes
818,1.1873015873015873,yes
819,2.5522727272727272,yes
820,5.13513745,yes
821,3.3333333333333335,yes
824,3.58426868,yes
829,5.0,yes
830,1.7105263157894737,yes
834,2.22681602,yes
838,180.18018018018017,yes
840,15.18943175,yes
844,1.6072904166666666,yes
846,1.5106060606060605,yes
848,0.8285992222222223,no
853,1.4261216176470588,yes
854,19.521818166666666,yes
855,1.8803222934782609,yes
856,2.7857142857142856,yes
857,6.8834415571428575,yes
858,10.852380952380953,yes
861,4.0199975384615385,yes
862,12.0652912,yes
863,5.389057544444444,yes
864,10.323750866666666,yes
866,4.67066224,yes
867,2.0,yes
868,3.8458463333333333,yes
869,3.6221174,yes
872,4.830525818639798,yes
873,9.7528006,yes
879,4.297926042857143,yes
881,6.08100445,yes
887,21.09999142857143,yes
888,7.793478260869565,yes
889,0.7164852409638555,no
903,5.0680540625,yes
907,10.169044818181819,yes
909,4.430881239381785,yes
913,1.1458333333333333,yes
914,5.5,yes
920,3.8498427166666667,yes
921,1.2334080795454545,yes
923,84.61538461538461,yes
924,1.666747076923077,yes
926,2.0151981333333335,yes
929,1.7046153846153846,yes
941,8.013808466666667,yes
942,8.137642357142857,yes
943,9.134285714285713,yes
944,0.9885714285714285,no
947,4.666666666666667,yes
948,200.0,yes
949,1.7833333333333334,yes
950,8.26175975,yes
951,8.307692307692308,yes
953,3.1733333333333333,yes
954,5.7212044875,yes
955,4.37110484,yes
956,2.6377875933333335,yes
963,4.725333333333333,yes
967,5.0,yes
978,1.3357142857142856,yes
979,1.5061585185185185,yes
985,70.12524,yes
994,3.428516074511485,yes
1018,0.8594730666666667,no
1024,1.087624,yes
1052,11.11111111111111,yes
1073,1.3247519677419355,yes
1088,9.156883720930233,yes
1089,4.041666666666667,yes
1123,0.41301414285714283,no
1124,2.741907775,yes
1125,2.213395428571429,yes
1164,5.41320728,yes
1213,3.219956625,yes
1246,5.371948583333333,yes
1247,1.1053386666666667,yes
1248,1.64339768,yes
1250,2.079439936363636,yes
1251,2.890376105263158,yes
1252,0.13985683333333335,no
1257,1.783047,yes
1259,1.7464239333333333,yes
1262,1.7857607333333334,yes
1265,8.093356647058824,yes
1266,3.27273965,yes
1267,1.1288868933333334,yes
1268,7.35827704,yes
1271,7.016433553846154,yes
1273,2.8120292647058824,yes
1281,8.304545454545455,yes
1282,4.001415,yes
1359,2.7423255714285713,yes
1360,4.6915395,yes
1362,1666.6666666666667,yes
1365,10.94161575,yes
1366,234.375,yes
1367,28.59745142857143,yes
1368,8.347526933333333,yes
1369,6.827282545454546,yes
1370,2.1476190476190475,yes
1371,15.882352941176471,yes
1372,1.71407179,yes
1374,10.013333333333334,yes
1375,1.880952380952381,yes
1378,1.554284,yes
1382,4.807732,yes
1389,0.18958333333333333,no
1402,5.583223545454546,yes
1406,6.630881148148148,yes
1408,0.20127523913043477,no
1412,30.618055833333333,yes
1422,3.2205261555555555,yes
1427,2.0973856043956043,yes
1428,1.4422690344827587,yes
1429,5.632108888888889,yes
1430,8.89111825,yes
1439,1.239097141304348,yes
1440,0.5711663846153846,no
1443,0.9171913333333334,no
1452,1.8712018755980862,yes
1487,1.5048331363636365,yes
1491,5.49327425,yes
1493,4.727616,yes
1494,1.7459772666666666,yes
1495,1.1692307692307693,yes
1498,14.960438148148148,yes
1523,8.060586,yes
1535,1.2439092173913044,yes
1537,2.1096836444444445,yes
1538,0.5661538461538461,no
1542,1.28,yes
1546,0.47979925,no
1548,1.2516275714285714,yes
1550,10.90676,yes
1562,4.282562666666666,yes
1571,3.486649672727273,yes
1572,4.067796288888889,yes
1573,3.4290156285714284,yes
1574,3.0242047555555556,yes
1576,3.104275090909091,yes
1577,1.7376307111111111,yes
1579,3.016358425,yes
1581,2.4133567529411764,yes
1584,3.7509414,yes
1585,3.0113707547169812,yes
1586,2.322829275,yes
1588,8.222720818181818,yes
1590,0.5987567272727272,no
1592,3.4205394333333334,yes
1593,5.2225531,yes
1597,6.008073545454545,yes
1598,5.208571428571428,yes
1599,0.9106687727272728,no
1620,4.165241333333333,yes
1624,6.726902555555555,yes
1633,10.856227363636364,yes
1634,3.8,yes
1635,1.2932473333333334,yes
1636,1.8829835,yes
1637,7.64,yes
1639,0.64,no
1640,15.140009384615384,yes
1641,0.45066666666666666,no
1642,2.7227272727272727,yes
1643,77.0412272,yes
1645,3.806650175,yes
1646,2.0519400476190475,yes
1647,2.1998235652173914,yes
1651,0.8125,no
1656,0.9866666666666667,no
1667,15.924086625,yes
1669,6.683754766666667,yes
1677,1.868444125,yes
1678,26.64297142857143,yes
1683,1.569276475,yes
1690,16.709774166666666,yes
1691,3.5633963,yes
1696,2.7700041428571427,yes
1701,1.52,yes
1715,3.6893788333333335,yes
1722,0.6415614035087719,no
1724,1.7561836733333334,yes
1726,4.179815871428572,yes
1727,6.93495,yes
1729,2.326909127272727,yes
1734,4.418502795918367,yes
1735,2.7664044068965516,yes
1738,0.7898064857142857,no
1770,0.24285714285714285,no
1771,2.646926957142857,yes
1789,2.7175697865353037,yes
1792,1.1960818727272726,yes
1807,3.340181,yes
1808,0.47929377777777776,no
1809,2.95147925,yes
1813,1.6140350877192982,yes
1817,7.525933692307692,yes
1819,2.4153957037037035,yes
1824,1.00769368,yes
1830,1.45234136,yes
1831,0.97451088,no
1832,4.3948865,yes
1833,0.7917655,no
1841,2.5896686159844053,yes
1844,3.2182484242424243,yes
1850,0.9116852884615385,no
1852,2.5868292063492064,yes
1858,4.7313985333333335,yes
1859,0.8,no
1865,4.175487208,yes
1873,0.29130434782608694,no
1874,0.09057673333333334,no
1878,0.7411839459459459,no
1879,17.5,yes
1887,1.521561775,yes
1888,1.835357624831309,yes
1891,29.909725944444446,yes
1892,17.62169473846154,yes
1893,4.4053764782608695,yes
1894,5.646941982608696,yes
1895,7.51110414159292,yes
1900,4.323244270833333,yes
1901,2.4419135384615385,yes
1903,2.991005014705882,yes
1904,1.8558786588235294,yes
1907,2.88113746,yes
1909,2.75170124,yes
1911,0.18125,no
1921,1.6438557,yes
1924,5.458509418181818,yes
1927,0.7985822773722627,no
1930,3.2953507086956524,yes
1931,5.393651642857143,yes
1933,12.349825705882353,yes
1934,11.57271176,yes
1941,5.4375,yes
1945,3.4414134516129034,yes
1947,0.31364593333333335,no
1948,3.66041025,yes
1949,1.3043986769230769,yes
1950,0.11857870909090909,no
1951,0.03303528169014085,no
1954,7.38929676923077,yes
1956,0.10281414285714285,no
1957,1.3631891315789473,yes
1965,0.5333333333333333,no
1966,1.0793431741935484,yes
1969,0.5509311428571428,no
1970,18.7281115,yes
1975,3.53555875,yes
1979,2.223444330769231,yes
1988,1.0428981875,yes
1989,2.2198996,yes
1995,2.388724695652174,yes
1996,1.6474251368421053,yes
1997,0.8635660277777778,no
1999,25.511046470588234,yes
2001,2.615566,yes
2005,2.967741935483871,yes
2011,3.479104109589041,yes
2018,2.7065294,yes
2019,4.121648722222222,yes
2020,0.7220074117647058,no
2022,3.4253907,yes
2023,0.408,no
2024,1.957221290909091,yes
2026,1.4989370192307692,yes
2034,2.3305829555555557,yes
2043,1.7529760166666666,yes
2044,2.870752775,yes
2046,3.2558964,yes
2048,1.2066751916666667,yes
2054,4.62043352173913,yes
2055,3.1043769545454545,yes
2057,0.4492404523809524,no
2059,1.74443,yes
2062,4.15815212,yes
2064,10.711764705882352,yes
2067,0.45125385,no
2069,2.575584769975787,yes
2074,2.3070257142857145,yes
2080,2.48708576,yes
2082,5.3502605333333335,yes
2084,0.6254405384615385,no
2085,3.6414704,yes
2098,9.442967,yes
2100,0.38392648611111113,no
2105,21.40754581818182,yes
2108,51.525171,yes
2109,7.405662545454545,yes
2110,0.45751633986928103,no
2112,1.7958457888888888,yes
2114,0.38686131386861317,no
2116,1.10979652,yes
2118,1.3142857142857143,yes
2119,1.3866666666666667,yes
2123,2.9268823333333334,yes
2133,1.0224157357142858,yes
2134,3.48,yes
2135,1.5466147,yes
2140,1.10370892,yes
2142,1.88,yes
2157,1.7019927875,yes
2164,2.272727272727273,yes
2185,0.1886415777777778,no
2196,2.3395214,yes
2207,1.4576698,yes
2251,2.44,yes
2252,1.12154176,yes
2253,2.67035712,yes
2255,60.62038,yes
2268,2.0679714666666666,yes
2270,1.9365718,yes
2275,1.5758510736842106,yes
2277,0.937,no
2280,8.426043,yes
2284,1.0688409384615385,yes
2287,6.939615714285714,yes
2288,4.277963962962963,yes
2289,2.190044417721519,yes
2292,144.23111111111112,yes
2294,1.5346545454545455,yes
2295,5.4684492,yes
2300,3.1275,yes
2309,0.9581729,no
2310,1.3092916333333333,yes
2312,0.22055366666666668,no
2320,2.217622109090909,yes
2322,3.0066571428571427,yes
2335,3.4780208,yes
2355,1.07092715,yes
2359,3.678376888888889,yes
2360,6.94671225,yes
2447,1.5477421333333334,yes
2454,1.8651173911111112,yes
2486,2.49488115,yes
2501,3.567237066666667,yes
2502,3.84666956,yes
2503,4.025673981818182,yes
2539,0.7245909466666667,no
2567,1.9431041727272726,yes
2575,0.7932622222222222,no
2577,0.2384432,no
2604,11.500121285714286,yes
2610,1.5677890666666667,yes
2616,5.283902533333333,yes
2636,2.511111111111111,yes
2637,1.72367309375,yes
2642,1.4666666666666666,yes
2649,1.222,yes
2652,8.702174736842105,yes
2655,0.94002283,no
2657,1.24472665,yes
2662,2.404220714285714,yes
2666,1.007419111111111,yes
2667,1801.6666666666667,yes
2668,1.05,yes
2675,2.25,yes
2698,0.9909644628571429,no
2749,0.939333,no
2752,2.3823529411764706,yes
2755,0.7566666666666667,no
2756,1.2857156857142857,yes
2757,1.7584734594594595,yes
2768,11.041666666666666,yes
2769,2.938797747203186,yes
2770,4.746833333333333,yes
2787,2.312506913043478,yes
2788,2.9001353913043477,yes
2789,1.1025974571428572,yes
2800,1.270479457142857,yes
2830,1.2993575,yes
2832,1.27,yes
2841,1.4918269787234042,yes
2898,2.654,yes
2907,6.3834142,yes
2924,2.0315811333333333,yes
2925,6.980353961538461,yes
2959,0.7664256285714286,no
2976,2.700647666666667,yes
2977,2.2613134545454545,yes
2978,5.821479405405405,yes
2990,2.495928111111111,yes
3021,5.27992968,yes
3036,2.4890288,yes
3040,7.6031821428571424,yes
3049,8.934783,yes
3050,1.6363636363636365,yes
3055,10.0,yes
3060,89.79591836734694,yes
3062,5.195899772209567,yes
3080,5.257799671592775,yes
3082,0.11003266666666667,no
3089,3.004,yes
3093,0.4665448857142857,no
3116,2.2222222222222223,yes
3131,1.035,yes
3132,0.5116733428571428,no
3170,312.35431235431236,yes
3172,0.9017587066666667,no
3175,2.8636363636363638,yes
3291,8.083843,yes
3472,0.455,no
3482,0.8955223880597015,no
3489,1.0985133,yes
3509,0.8804503448275862,no
3512,1.7387347166666667,yes
3525,3.6847726785714285,yes
3536,2.0591357258064518,yes
3558,1.208755125,yes
3563,2.189084870588235,yes
3573,2.6,yes
3580,2.0549137454545456,yes
3594,2.42396296875,yes
3595,3.8686585125,yes
3597,1.1941176470588235,yes
3600,3.500088,yes
3635,3.606796,yes
3638,3.3071803571428573,yes
3683,0.35886525555555554,no
3877,0.50750925,no
3902,0.5832058,no
3933,2.929876525,yes
3981,5.344452957142857,yes
3989,0.5815741333333333,no
4105,4.473735166666667,yes
4108,2.091853904761905,yes
4133,1.5713640754716982,yes
4141,0.617867282051282,no
4147,2.262518475,yes
4148,2.2732845714285714,yes
4170,0.12611566666666665,no
4191,2.3427041499330654,yes
4232,12.360475928571429,yes
4233,2.466666666666667,yes
4234,1.817277525,yes
4244,1.6971935384615384,yes
4247,14.63261952631579,yes
4248,1.553592911111111,yes
4251,1.0025512857142858,yes
4256,4.5973586875,yes
4257,3.9613915555555557,yes
4258,3.9189372,yes
4327,2.839844569892473,yes
4347,4.3088687,yes
4348,4.326712392857143,yes
4349,1.2379794,yes
4351,0.3966570952380952,no
4379,0.27166666666666667,no
4380,3.4025692,yes
4413,0.9966659857142857,no
4421,0.98,no
4442,1.1967757613636363,yes
4464,1.7050166091954022,yes
4474,1.2788617333333334,yes
4476,5.354629433333334,yes
4477,0.9476744186046512,no
4478,4.2105263157894735,yes
4488,108.6447290909091,yes
4513,2.508629875,yes
4515,1.8060310857142856,yes
4517,1.3612884727272727,yes
4518,1.1333333333333333,yes
4523,4.005737082352941,yes
4538,2.0043956,yes
4547,4.0916128125,yes
4551,1.7967191698113207,yes
4553,1.640647,yes
4564,6.3885044,yes
4566,3.7196734,yes
4584,5.75625,yes
4597,0.8497118888888889,no
4599,0.9985736,no
4614,0.5397058823529411,no
4638,5.108913625,yes
4643,1.3567648571428572,yes
4657,0.2650503703703704,no
4688,0.6526031777777778,no
4689,0.48873425,no
4723,0.02204370588235294,no
4771,1.8080085263157895,yes
4806,0.13857142857142857,no
4816,5.336246,yes
4820,1.514367816091954,yes
4822,0.678435624740063,no
4824,1.4,yes
4836,1.8070663076923077,yes
4911,0.817471,no
4912,1.1384070689655172,yes
4912,1.1384070689655172,yes
4922,2.19872884,yes
4928,0.6540084388185654,no
4935,9.799337916666667,yes
4942,0.7129073793103449,no
4944,4.42486672972973,yes
4951,4.647232692307692,yes
4953,1.54471235,yes
4960,0.2191769,no
4964,7.3025506,yes
4965,0.199365175,no
4967,2.067075275862069,yes
4970,3.5397831,yes
4982,2.66465037,yes
4995,0.6266666666666667,no
4997,0.2811864,no
5038,6.742246258064516,yes
5072,0.5950002,no
5121,1.7666666666666666,yes
5123,2.64063476,yes
5125,0.9796336363636363,no
5126,0.3463736666666667,no
5137,0.7104407714285714,no
5146,0.0976258,no
5174,1.84301595,yes
5175,3.8591755777777776,yes
5176,1.2940331818181818,yes
5201,1.686335403726708,yes
5236,1.0379646,yes
5255,1.8637231333333333,yes
5279,4.432022424242424,yes
5375,0.97838349,no
5393,0.8103357021276596,no
5491,0.11306819178082192,no
5503,8.38354,yes
5516,2.1927840285714284,yes
5551,1.9828328,yes
5559,1.91729718,yes
5653,0.9353946857142857,no
5718,0.1165102,no
5723,155.62704,yes
5767,3.0,yes
5769,50.0,yes
5820,1.3014137833333332,yes
5851,0.9146086117647059,no
5852,0.7774876842105263,no
5857,0.8016999166666666,no
5915,2.841148,yes
5916,17.549981892780202,yes
5919,9.978571428571428,yes
5927,0.875,no
5955,0.8405511714285714,no
5966,4.094366333333333,yes
5994,2.079084716666667,yes
6020,1.0430185,yes
6022,0.42951913333333336,no
6023,5.2278446333333335,yes
6038,1.76646974,yes
6068,1.292857142857143,yes
6073,2.59377250877193,yes
6075,2.1282774,yes
6114,5.3965673,yes
6116,1.068,yes
6171,0.6015346470588235,no
6278,0.6514700166666667,no
6280,1.80718925,yes
6282,0.906094,no
6283,1.3157894736842106,yes
6346,0.45080718,no
6415,1.4366938133333333,yes
6435,1.4202045,yes
6439,3.0251491666666666,yes
6440,0.7054411714285714,no
6466,0.6,no
6477,6.022277216666667,yes
6478,0.3482962608695652,no
6479,3.902326733333333,yes
6519,2.2213903,yes
6520,2.320007909090909,yes
6521,1.11809055,yes
6522,0.9190198375,no
6538,1.4554118,yes
6557,5.3419773,yes
6575,0.5887443714285714,no
6593,1.7701946315789474,yes
6615,0.9411269166666667,no
6620,4.466652641377372,yes
6623,1.212,yes
6637,3.518189230769231,yes
6639,0.6963642,no
6687,0.425305,no
6795,0.9895615538461539,no
6844,9.05959566088612,yes
6877,2.56813774,yes
6947,2.375,yes
6950,3.7971912,yes
6957,6.822255576923077,yes
6961,3.1450025333333333,yes
6963,0.8654440909090909,no
6964,3.334109225,yes
6972,1.6257093923076924,yes
6973,1.0647456521739131,yes
6977,6.86508664,yes
7006,0.6213335,no
7007,3.0628225714285713,yes
7131,1.87660921875,yes
7183,1.2022470762398223,yes
7191,6.83056104,yes
7211,2.71752684,yes
7214,2.5556602,yes
7233,0.3887114222222222,no
7270,1.0575108387096774,yes
7278,2.8215610333333334,yes
7288,0.483053375,no
7299,0.20779255,no
7301,1.205578,yes
7303,0.44727272727272727,no
7326,30.854877866666666,yes
7341,0.11428571428571428,no
7345,3.08834844,yes
7347,3.5167695,yes
7350,3.8971667111111112,yes
7353,0.424145125,no
7364,0.2653846153846154,no
7442,3.863157894736842,yes
7443,4.996323644444445,yes
7445,1.666090346153846,yes
7446,2.0442679239130435,yes
7450,0.18668277333333333,no
7451,3.963548314285714,yes
7453,2.08956832,yes
7459,0.7828813833333333,no
7461,3.779037275,yes
7483,0.16635954144246526,no
7484,2.3212826705882352,yes
7485,1.568803213114754,yes
7501,0.82798,no
7509,3.774191,yes
7510,0.7255584166666667,no
7512,0.20845666666666668,no
7516,3.174125705882353,yes
7518,4.20003745,yes
7520,8.57523905,yes
7551,2.407434,yes
7552,2.02026112,yes
7553,16.59846577777778,yes
7555,2.2648858,yes
7737,3.282618511111111,yes
7840,2.569373342857143,yes
7859,7.01675,yes
7863,6.666162727272727,yes
7870,0.121680375,no
7873,2.983519,yes
7874,0.7269230666666666,no
7913,5.508998867924528,yes
7942,3.351226,yes
7944,16.173879,yes
7978,0.9319317666666667,no
7979,3.70903725,yes
7980,1.4403283076923077,yes
7984,3.1307692307692307,yes
8007,2.29383055,yes
8009,0.8053245625,no
8011,0.8846153846153846,no
8012,3.805012297520661,yes
8046,0.131963,no
8051,0.27285732,no
8055,3.5318528125,yes
8060,0.23699975,no
8065,4.5122097142857145,yes
8067,0.39166666666666666,no
8077,2.086,yes
8078,1.404,yes
8080,0.4213414814814815,no
8088,1.7217588888888888,yes
8090,1.5042843142857143,yes
8095,1.9926080668487867,yes
8141,0.964741,no
8193,3.94126,yes
8195,1.285408709090909,yes
8204,1.8093296333333333,yes
8224,2.415467475,yes
8247,2.6144845411764708,yes
8270,0.290426875,no
8271,5.8880067,yes
8273,2.230336581818182,yes
8292,2.0527705333333333,yes
8293,3.289742875,yes
8321,2.3022522,yes
8326,3.57032865,yes
8328,8.618097142857144,yes
8329,11.079438571428572,yes
8333,3.74,yes
8341,7.8535,yes
8346,73.7488088,yes
8355,9.852075744444445,yes
8358,4.773690466666666,yes
8363,8.49358595,yes
8367,8.13528975,yes
8373,4.181518465,yes
8386,2.60186625,yes
8390,7.945409428571429,yes
8393,12.0,yes
8398,2.5393046,yes
8408,9.714285714285714,yes
8409,1.2319701666666667,yes
8413,0.34,no
8427,0.8611403142857142,no
8452,1.1717741097560976,yes
8456,1.8723714761904762,yes
8457,1.242156575,yes
8467,15.454710875,yes
8470,2.8401325,yes
8487,0.6370588235294118,no
8488,5.258577428571429,yes
8489,0.8197553738317757,no
8545,3.6312055,yes
8584,1.8049903090909092,yes
8587,21.944083933333335,yes
8592,3.462526085106383,yes
8617,2.8598938,yes
8619,1.4134074066666666,yes
8643,7.2108234,yes
8645,3.4042458125,yes
8656,2.4066666666666667,yes
8665,0.3054716,no
8669,0.44132575,no
8675,0.627287,no
8676,1.5890148714285715,yes
8681,9.07322272,yes
8688,0.661726301369863,no
8696,9.6542059,yes
8698,2.2495538974358973,yes
8699,3.4836226153846153,yes
8738,4.72065,yes
8741,1.887049326923077,yes
8780,2.1390149,yes
8814,0.2633333333333333,no
8818,2.564494163636364,yes
8831,3.764688185185185,yes
8834,0.76,no
8835,7.8763710555555555,yes
8836,2.278981133333333,yes
8838,0.8216666666666667,no
8839,5.75856388,yes
8840,2.022234649122807,yes
8842,0.1695969230769231,no
8843,1.2976298181818182,yes
8844,5.25594498,yes
8845,2.085714285714286,yes
8847,0.066424,no
8849,0.5858424333333333,no
8850,1.92220992,yes
8859,5.629286384615384,yes
8869,0.7233333333333334,no
8870,0.1997884875,no
8871,2.8060276666666666,yes
8872,3.07,yes
8874,3.2217391304347824,yes
8875,0.25649692307692307,no
8885,6.9561445,yes
8895,0.096061,no
8909,4.55244336,yes
